date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,sentiment_score
2020-01-08,JPM,117.93463134765625,118.48580770763338,116.78060789724805,116.86672140097762,9695300.0,2.0,-0.12938661179786948,121.57208087208319,115.97824566600273,20.761932325664773,-74.03342153919206,100.0,118.77516326904296,118.77516326904296,13.449999809265137,0.0,-0.75
2020-01-08,META,214.0457305908203,215.06016957635293,211.4499705112899,211.83784200935605,13475000.0,2.0,0.27425859388677054,215.95190279820068,205.46815335414308,86.22664797873381,106.8671292596159,100.0,210.71002807617188,210.71002807617188,13.449999809265137,0.0,0.0
2020-01-08,MSFT,152.53732299804688,153.21383324803998,150.498283797712,151.43204560824276,27746500.0,2.0,-0.020391348497213357,153.97208209842623,149.38364299923003,47.417535359259396,68.67729638079284,2.645460487914742,151.67786254882813,151.67786254882813,13.449999809265137,0.0,0.0
2020-01-08,NVDA,5.983445644378662,6.024765810938136,5.927937456660726,5.968012776764655,277108000.0,2.0,0.002640721415827052,6.038567883039268,5.843194430803506,54.46804802899214,81.53667160961405,1.558744647363112,5.940881156921387,5.940881156921387,13.449999809265137,0.0,0.0
2020-01-08,TSLA,32.80933380126953,33.232666015625,31.215333938598633,31.579999923706055,467164500.0,2.0,0.1807411100564167,33.691653371549904,27.268613504670792,100.0,125.57156612968082,100.0,30.48013343811035,30.48013343811035,13.449999809265137,0.0,-0.2619047619047619
2020-01-09,AAPL,74.86461639404297,75.05804331745496,74.03528757623693,74.28674110091968,170108400.0,3.0,0.12626547650840791,75.04648442519765,70.73437393254976,77.36849476268472,178.3863431785373,53.46426830738573,72.8904291788737,72.8904291788737,12.539999961853027,0.0,0.0
2020-01-09,AMZN,95.05249786376953,95.89099884033203,94.79000091552734,95.49449920654297,63346000.0,3.0,0.024621019932652644,95.94090618377075,93.6547587942566,52.41182734856872,88.66971977693004,70.32205884587839,94.79783248901367,94.79783248901367,12.539999961853027,0.0,0.0
2020-01-09,BA,334.3507080078125,339.7088433277258,330.0860727875837,332.96894496050135,8175600.0,3.0,0.10595816328759611,336.61413593324374,327.70336894956876,59.6360193872802,89.83545907546888,69.90075286161725,332.15875244140625,332.15875244140625,12.539999961853027,0.0,-0.3809523809523809
2020-01-09,DIS,142.45516967773438,144.22565740069743,142.2387759000064,144.06827737897072,6664200.0,3.0,-0.13573789552998505,145.98256073350748,141.3212010666227,1.4790158533028688,-68.17094647965305,23.30607332800254,143.6518809000651,143.6518809000651,12.539999961853027,0.0,-0.1607142857142857
2020-01-09,GOOGL,70.56629180908203,71.00813806104328,70.09014352664377,70.67264858012106,33200000.0,3.0,0.13919922167835352,71.35456362921465,66.9484784646981,86.68520726853846,112.16928577967208,100.0,69.15152104695638,69.15152104695638,12.539999961853027,0.0,0.0833333333333333
2020-01-09,JPM,118.36524200439453,119.04559521185917,118.0207485554214,118.8905830156323,9469000.0,3.0,-0.11048047048626586,121.23077294861075,116.18291316792572,28.05111668285913,-11.85745987278525,55.40204866284492,118.70684305826823,118.70684305826823,12.539999961853027,0.0,-0.9166666666666666
2020-01-09,META,217.10891723632812,217.18848256236748,215.0999344865534,216.3530542267213,12642800.0,3.0,0.47117504345101224,218.79640908959507,204.7566101161341,90.41975636912187,123.53455064482996,100.0,211.7765096028646,211.7765096028646,12.539999961853027,0.0,0.0
2020-01-09,MSFT,154.44290161132812,154.5667731134494,153.43291270177892,154.2046961311926,21385000.0,3.0,0.10393980178028528,155.18955724843525,149.087847536721,60.73267616001853,156.63785550886598,33.69825438287719,152.13870239257812,152.13870239257812,12.539999961853027,0.0,0.0
2020-01-09,NVDA,6.049160480499268,6.121595173601819,5.9953946891466146,6.069820567182259,255112000.0,3.0,0.006544106625318236,6.083227476648719,5.834627945053348,66.48358736622787,138.8168778334487,30.291037620599088,5.958927710851033,5.958927710851033,12.539999961853027,0.0,-1.0
2020-01-09,TSLA,32.089332580566406,33.253334045410156,31.524667739868164,33.13999938964844,426606000.0,3.0,0.1990147817928687,33.90704128206294,27.589625308309778,84.19210379647608,87.11995198519311,100.0,30.74833329518636,30.74833329518636,12.539999961853027,0.0,-0.1222222222222222
2020-01-10,AAPL,75.03387451171875,75.59966347515947,74.53096000715122,75.09916182683553,140644800.0,4.0,0.1906293688064693,75.74598051649232,70.64729079349652,78.28859301874007,129.47757630965944,60.61252314671307,73.19663565499442,73.19663565499442,12.5600004196167,0.0,0.0
2020-01-10,AMZN,94.15799713134766,95.34700012207031,94.0,95.26850128173828,57074000.0,4.0,-0.01086470098708503,95.85655118225117,93.55630369358587,41.75607517328812,-18.932682035710386,15.206037336305231,94.70642743791852,94.70642743791852,12.5600004196167,0.0,0.0
2020-01-10,BA,327.96868896484375,335.70267264556696,327.50146758422983,333.57531519513043,7161700.0,4.0,-0.11167230505543557,336.71520794430495,326.405135945204,41.63840401191311,-36.89444010098674,49.22929608091201,331.5601719447545,331.5601719447545,12.5600004196167,0.0,-0.4166666666666667
2020-01-10,DIS,142.24859619140625,143.11417123945012,141.8944986725323,142.9174537308721,5152500.0,4.0,-0.16340776508357635,145.82880212400954,141.07402118793243,1.383840839784483,-100.20839900082129,31.288042195720344,143.451411655971,143.451411655971,12.5600004196167,0.0,-0.119047619047619
2020-01-10,GOOGL,71.02204895019531,71.31926999168405,70.55684428825862,71.04740196343042,26258000.0,4.0,0.18735654889729858,71.87716444848132,66.96031418921399,88.36052874207249,108.26089631927933,100.0,69.41873931884766,69.41873931884766,12.5600004196167,0.0,-0.1166666666666666
2020-01-10,JPM,117.18539428710938,118.20162049071241,116.96147023872842,118.16717771308292,10190900.0,4.0,-0.14990188002445848,121.0646174837828,115.91436898385112,22.249704255350252,-90.22126211040954,69.26528622061296,118.48949323381696,118.48949323381696,12.5600004196167,0.0,-0.7916666666666666
2020-01-10,META,216.8702392578125,218.6803164304871,216.23373177220356,218.00401869078888,12119400.0,4.0,0.5785311401538991,219.98029096928965,205.02807956642462,88.25408085857033,108.73370367642224,100.0,212.50418526785714,212.50418526785714,12.5600004196167,0.0,0.0
2020-01-10,MSFT,153.72833251953125,155.51964293432806,153.57587747595,155.1385198642881,20725900.0,4.0,0.14951306876838544,155.39900621739318,149.33257860403538,55.300492579451216,117.29670171283543,46.53685647933828,152.36579241071428,152.36579241071428,12.5600004196167,0.0,0.0
2020-01-10,NVDA,6.081518650054932,6.186810255901487,6.067330628243906,6.156442552812923,316296000.0,4.0,0.010400545236421976,6.122943589607357,5.829937814724395,70.45507864185169,138.99431251586864,43.13113635642729,5.976440702165876,5.976440702165876,12.5600004196167,0.0,-0.7777777777777778
2020-01-10,TSLA,31.876667022705078,32.3293342590332,31.579999923706055,32.11933135986328,194392500.0,4.0,0.19767179701688065,33.9165218289326,27.90252582644547,80.31286616222451,59.641228132893296,100.0,30.909523827689036,30.909523827689036,12.5600004196167,0.0,-0.2333333333333333
2020-01-13,AAPL,76.63691711425781,76.66351755996668,75.23213318778205,75.3506140079616,121532000.0,0.0,0.3069626668902856,77.01613630628857,70.23720536851611,84.47329608076652,130.65605931891486,70.2179891582745,73.62667083740234,73.62667083740234,12.319999694824219,0.0,0.0
2020-01-13,AMZN,94.56500244140625,94.9000015258789,94.04000091552734,94.56549835205078,55616000.0,0.0,-0.01512718166272009,95.75824260909259,93.6192560176164,46.843027627655594,-18.37322707001905,15.206037336305236,94.68874931335449,94.68874931335449,12.319999694824219,0.0,0.0
2020-01-13,BA,328.26690673828125,332.12396323486524,328.1277202099949,330.4340057926857,5648500.0,0.0,-0.24162149269153588,336.45896120528937,325.83806638260126,42.477559248307124,-61.6539193245439,49.22929608091201,331.1485137939453,331.1485137939453,12.319999694824219,0.0,-0.3333333333333333
2020-01-13,DIS,141.520751953125,142.37648144298848,141.0092743804251,142.37648144298848,9921300.0,0.0,-0.2139500149883986,145.80011440340542,140.62004398282505,1.1209264476571121,-137.29592969592738,46.57175003307748,143.21007919311523,143.21007919311523,12.319999694824219,0.0,-0.5674603174603174
2020-01-13,GOOGL,71.57225799560547,71.64432031834885,70.84362615810883,71.33467681431922,30730000.0,0.0,0.24280290772975377,72.42640824455148,66.94945006233328,89.94115553179402,107.26441021318969,100.0,69.68792915344238,69.68792915344238,12.319999694824219,0.0,-0.45
2020-01-13,JPM,118.15853881835938,118.15853881835938,116.9183887589128,117.28871755161894,12355200.0,0.0,-0.127642354681484,120.84368373238655,116.05256413138298,33.911926763994146,-55.61775411670621,69.67510633363892,118.44812393188477,118.44812393188477,12.319999694824219,0.0,-0.8143939393939394
2020-01-13,META,220.69923400878906,220.75890421295074,218.01396859276733,218.4018400953534,14463400.0,0.0,0.8233209441676479,222.55557996477606,204.5015527561712,91.59498614442306,119.92494793669698,100.0,213.52856636047363,213.52856636047363,12.319999694824219,0.0,0.0
2020-01-13,MSFT,155.5768280029297,155.6054115095555,153.65212283627528,154.12853399859168,21626500.0,0.0,0.26558146321616505,156.3784624777262,149.15588124175622,63.93336091482619,112.09671336638891,47.5147429203629,152.7671718597412,152.7671718597412,12.319999694824219,0.0,0.0
2020-01-13,NVDA,6.27218770980835,6.297328193460846,6.142004414452742,6.164656154968752,319840000.0,0.0,0.021887362750262263,6.262668151612808,5.764150004629562,82.84562603431824,157.36295614962324,57.359389416233206,6.013409078121185,6.013409078121185,12.319999694824219,0.0,-0.4777777777777778
2020-01-13,TSLA,34.990665435791016,35.04199981689453,32.79999923706055,32.900001525878906,397764000.0,0.0,0.341694153086749,35.42942659928903,27.40990645811453,88.40529852411103,135.84167061871844,100.0,31.419666528701782,31.419666528701782,12.319999694824219,0.0,-0.7222222222222223
2020-01-14,AAPL,75.60204315185547,76.78438646490433,75.4787366595294,76.57403271688018,161954400.0,1.0,0.331506856125273,77.27933031825812,70.41298298198059,70.97178790799481,96.08147474773484,71.07470020228709,73.84615665011935,73.84615665011935,12.390000343322754,0.0,0.0
2020-01-14,AMZN,93.47200012207031,94.35549926757812,92.92749786376953,94.29399871826172,68818000.0,1.0,-0.07207652648868645,95.84151047328076,93.26559944425397,37.69656627672182,-147.97543149287608,24.24266129368992,94.55355495876736,94.55355495876736,12.390000343322754,0.0,0.0
2020-01-14,BA,330.3843078613281,333.366564233772,326.33837276847987,328.8037156243825,6945300.0,1.0,-0.22288051037503465,336.05712838880874,326.07007565850034,47.972247844330994,-41.75578061100026,36.12698626806722,331.06360202365454,331.06360202365454,12.390000343322754,0.0,-0.5
2020-01-14,DIS,142.81910705566406,144.31418734131344,139.95681963633774,141.05846485088324,14839100.0,1.0,-0.18127810921293985,145.60337429299912,140.72990139601998,26.78854394933289,-68.1119885519411,3.600943842153095,143.16663784450955,143.16663784450955,12.390000343322754,0.0,-0.4563492063492063
2020-01-14,GOOGL,71.10307312011719,71.7014816325608,70.96290727350438,71.57076533929069,26076000.0,1.0,0.25422614927315124,72.57498753654414,67.11534720737947,80.31936521117326,86.88913989636235,100.0,69.84516737196181,69.84516737196181,12.390000343322754,0.0,-0.3904761904761905
2020-01-14,JPM,119.53646087646484,121.2244323226959,118.58051317030619,118.79581658934121,24906000.0,1.0,-0.041922190071673526,120.92442767484911,116.21367284327155,45.81656877819148,107.29154974810697,15.767446033016766,118.56905025906033,118.56905025906033,12.390000343322754,0.0,-0.7310606060606061
2020-01-14,META,217.86476135253906,221.1666540369217,217.4371148048513,220.4008510654537,13288900.0,1.0,0.8396775950108974,222.93548810701677,205.08524350105617,75.21255793699638,87.15900222061097,88.55791400364727,214.01036580403647,214.01036580403647,12.390000343322754,0.0,0.0
2020-01-14,MSFT,154.48106384277344,155.88171360275174,154.09040326179172,155.68161454893516,23477400.0,1.0,0.2875508599793477,156.52366164663016,149.39154695797055,57.16331323177032,86.87169783588507,50.62476036671162,152.95760430230035,152.95760430230035,12.390000343322754,0.0,0.0
2020-01-14,NVDA,6.155198097229004,6.254764452254112,6.142005193176182,6.229374711253073,359088000.0,1.0,0.023704461795135856,6.280756323031379,5.777570504123841,65.42886554004579,97.13891906684312,57.3593894162332,6.02916341357761,6.02916341357761,12.390000343322754,0.0,0.0
2020-01-14,TSLA,35.861331939697266,36.49399948120117,34.99333190917969,36.284000396728516,434943000.0,1.0,0.4794248387113811,36.691948126410374,27.134421688992184,89.6373380017162,151.71973890942647,100.0,31.91318490770128,31.91318490770128,12.390000343322754,0.0,-0.5925925925925926
2020-01-15,AAPL,75.27809143066406,76.28392794287467,74.84528990021097,75.4014053711113,121923600.0,2.0,0.3274082563184493,77.35048461689523,70.62821563945242,67.47918844796499,66.97228632534075,47.331691569,73.98935012817383,73.98935012817383,12.420000076293945,0.0,0.0
2020-01-15,AMZN,93.10099792480469,93.94300079345703,92.75450134277344,93.61250305175781,57932000.0,2.0,-0.13053631193912452,95.93095607932555,92.88564243141663,35.27782923837327,-145.583806545538,28.322474686574378,94.40829925537109,94.40829925537109,12.420000076293945,0.0,0.0
2020-01-15,BA,327.8493957519531,331.1398164302177,327.7400609054219,330.38433205642025,4578300.0,2.0,-0.33691516185717774,335.8702575304452,325.6141052625236,42.897433984338996,-79.9757773483729,36.12698626806722,330.7421813964844,330.7421813964844,12.420000076293945,0.0,-0.4166666666666667
2020-01-15,DIS,141.9535369873047,143.3207440255327,141.5699175581691,143.3207440255327,6818200.0,2.0,-0.20004909155582595,145.46743165229165,140.62322386528646,22.72093362543427,-69.72624736300774,3.6009438421530935,143.04532775878906,143.04532775878906,12.420000076293945,0.0,-0.5166666666666667
2020-01-15,GOOGL,71.531005859375,71.60953726300379,71.15625445629315,71.22384985953249,21550000.0,2.0,0.2806733231265923,72.79956309334955,67.22793934805671,82.12374794164697,83.86016532990239,100.0,70.01375122070313,70.01375122070313,12.420000076293945,0.0,-0.5238095238095238
2020-01-15,JPM,117.74517059326172,119.3642570010038,117.25427234113837,118.71834654784055,16293400.0,2.0,-0.0727728723517913,120.76764701890997,116.20567756605098,36.88202167214425,-31.136463837856855,6.098065710299792,118.48666229248047,118.48666229248047,12.420000076293945,0.0,-0.6358225108225108
2020-01-15,META,219.943359375,220.47046638472378,218.93887558158073,219.40631239028434,10036500.0,2.0,0.9461314290241774,223.8170850277814,205.39024529448426,78.17399385883233,88.04512211639864,88.55791400364727,214.60366516113282,214.60366516113282,12.420000076293945,0.0,0.0
2020-01-15,MSFT,155.48146057128906,156.20561447318684,154.9002532073663,154.94788266814803,21417900.0,2.0,0.3504816012545291,156.93178133692865,149.4881985214698,61.057904922282084,98.58683969752518,54.03762888730304,153.20998992919922,153.20998992919922,12.420000076293945,0.0,0.0
2020-01-15,NVDA,6.11263370513916,6.190295612396146,6.086746402720165,6.167893120888558,263104000.0,2.0,0.02245612617604209,6.280518028157994,5.794502857309535,60.63133942731751,58.37413742179792,37.678720848549716,6.0375104427337645,6.0375104427337645,12.420000076293945,0.0,-0.1444444444444444
2020-01-15,TSLA,34.56666564941406,35.85599899291992,34.452667236328125,35.31733322143555,260532000.0,2.0,0.5034647932137588,36.98639782758574,27.370668136159377,77.04419251908453,102.53940495165038,85.34683380403011,32.17853298187256,32.17853298187256,12.420000076293945,0.0,-0.4973544973544974
2020-01-16,AAPL,76.22105407714844,76.33228158869747,75.45942527825108,75.82210636141797,108829200.0,3.0,0.3700917850695191,77.65324290488891,70.73122170581777,71.67629970175437,79.73931332967459,47.921473486606175,74.19223230535334,74.19223230535334,12.319999694824219,0.0,0.0
2020-01-16,AMZN,93.89700317382812,94.27950286865234,93.3010025024414,94.14949798583984,53190000.0,3.0,-0.12854198148644969,95.83887519941844,92.88476038740684,43.34608237818278,-63.69370042299639,15.40027343133403,94.36181779341264,94.36181779341264,12.319999694824219,0.0,0.0
2020-01-16,BA,330.036376953125,330.90122646048485,327.36228460446,329.0919836191797,4024100.0,3.0,-0.2980807788644029,335.5615199323157,325.7945147800423,47.82360535186897,-57.13087866444074,33.3033913128635,330.678017356179,330.678017356179,12.319999694824219,0.0,-0.0833333333333333
